id,source_entity_id,destination_entity_id,amount,currency,occurred_at,reference,channel,metadata_json,created_at
1ea13dd0-285b-42f9-b67f-5ffca8e3bba1,3e9f4e56-8cba-4eed-b475-c83cede18481,4694c4dd-397e-4489-9d1a-4adf31395357,260412.57,NGN,2026-03-13T09:24:44+00:00,GRACE-TX-0001301,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-13T09:24:44+00:00
5b797ec3-c823-4ab6-ace6-75976610e1f6,8a5337ff-328a-4342-9118-7a16da8cb674,49b6ea7f-0a03-4761-963d-5e73c1e0caa6,69213.63,NGN,2026-03-13T10:07:24+00:00,GRACE-TX-0001893,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-13T10:07:24+00:00
83806739-4ff5-4661-afda-2553d48c8115,8806c33e-27d4-4420-909c-cfeb5fc64673,8c3e64c8-f07d-4774-9870-68039cc6d77c,194738.57,NGN,2026-03-13T10:28:45+00:00,GRACE-TX-0001869,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-13T10:28:45+00:00
751facb7-a58c-43b4-bb84-384910cc9455,094f9318-bbd3-423c-a2eb-a2783ab2c44e,0fbedf4f-d142-4113-9ba5-36bdaf5b04c9,110138.46,NGN,2026-03-13T10:54:22+00:00,GRACE-TX-0001178,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-13T10:54:22+00:00
0d2e1343-c24f-4a81-8bbf-62b61455dacf,dd4136bd-4be8-4c27-945b-ddafdc020431,c4a19b47-b2d0-4664-b2ef-abfaf4f3f604,309653.49,NGN,2026-03-13T11:39:38+00:00,GRACE-TX-0000544,transfer,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-13T11:39:38+00:00
f076cba2-c086-4a8e-83ce-bb6825634a52,f270e5cd-da26-40aa-8409-8a66c7bc4bf7,45e6fa5d-526a-4d96-8650-c2f47a2d7470,69198.19,NGN,2026-03-13T13:19:03+00:00,GRACE-TX-0000235,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-13T13:19:03+00:00
8a77e77d-4c72-446e-8296-4f719968c8ec,c4a19b47-b2d0-4664-b2ef-abfaf4f3f604,2f049633-6304-4092-bdc8-00d080cd7617,217682.77,NGN,2026-03-13T13:24:45+00:00,GRACE-TX-0000195,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-13T13:24:45+00:00
88341f4f-2133-42be-8bfa-bc8da98719d2,a736cb26-a052-4a9f-910a-9f990628d1a6,dd5eb004-eccb-48ab-b3f6-97176472c5f3,204612.58,NGN,2026-03-13T13:47:57+00:00,GRACE-TX-0000282,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-13T13:47:57+00:00
18562b0d-2de7-4d50-b8ba-7c3c7f82b1f0,cc96b787-c6c8-44a6-9f21-187201370b20,a046864c-79d7-415d-813b-c6cb3107ed43,283856.24,NGN,2026-03-13T14:19:22+00:00,GRACE-TX-0000378,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-13T14:19:22+00:00
fd972134-179e-40a8-a1d0-545f8c00a18e,089fe439-ff74-4107-aa78-aa30d3fa0587,9a5934cb-1bf1-4378-a92a-3481491875ea,409518.68,NGN,2026-03-13T15:26:08+00:00,GRACE-TX-0001184,mobile_app,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-13T15:26:08+00:00
68432134-96a7-4830-b8ac-31b55ccc1c47,8c3e64c8-f07d-4774-9870-68039cc6d77c,160c8758-9644-4961-bd64-7e430d5c229b,324918.79,NGN,2026-03-13T16:06:13+00:00,GRACE-TX-0001793,transfer,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-13T16:06:13+00:00
a2d5e85a-1361-4dec-8f4e-5dc57886a574,2cd1873a-254b-4bf2-8d0b-f48c226ef29a,9f3b3414-05b8-48ea-a89c-a231496396a4,92214.71,NGN,2026-03-13T17:55:51+00:00,GRACE-TX-0000608,atm,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-13T17:55:51+00:00
b9273fdc-a9c0-4013-b845-ada7a4e769e1,d999db50-ab8d-4af2-91df-3882122d6ef2,c94068ac-edc8-4b03-82a0-aa7984db0e6f,331745.73,NGN,2026-03-13T18:20:13+00:00,GRACE-TX-0001202,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-13T18:20:13+00:00
730f6831-0c8e-403b-9ea4-8ece1fdfa029,0194d223-785b-4990-8c6a-5e865d9f13e1,eeb21146-c6aa-4921-a169-b490e468cc69,177005.08,NGN,2026-03-13T18:44:26+00:00,GRACE-TX-0000981,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-13T18:44:26+00:00
0a0b82c4-3179-490a-9698-2a5c818d248f,9185a92d-7b63-4bbe-8354-f6c8881b52ab,576104e3-0905-4a55-8be2-399c0a2db4f9,254843.84,NGN,2026-03-13T21:19:08+00:00,GRACE-TX-0000239,atm,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-13T21:19:08+00:00
aab0612c-2385-4a95-a793-ef7eeb754679,3ddc7bc9-bdf7-4fb2-b41b-e69654bc5941,1363956b-fd1e-4311-94e6-cff5a7a74e9c,251288.62,NGN,2026-03-13T22:42:01+00:00,GRACE-TX-0001626,atm,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-13T22:42:01+00:00
805ae154-4cf8-492d-83c7-86fc12397d04,37df25d7-fed1-421c-ac55-f26003b84403,ab6fd45a-18ff-424b-b655-1ca779168baf,817451.57,NGN,2026-03-13T23:13:53+00:00,GRACE-TX-0001996,ussd,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-13T23:13:53+00:00
2acdab03-e38f-45a8-ac61-776eb0499c16,e6432027-1197-41f5-840b-149a0e55fb9c,5e20e59e-ca1d-435c-9d9a-716b8ed61542,329251.48,NGN,2026-03-14T00:07:24+00:00,GRACE-TX-0000712,agent_bank,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-14T00:07:24+00:00
6f2358ff-3b81-4082-ae8d-3836e00b05de,ab13b7d9-a557-4909-8156-b29fdc31e468,b1707d4c-5f55-48ce-90f4-6cd2a4e4ade1,335098.79,NGN,2026-03-14T01:32:26+00:00,GRACE-TX-0000446,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-14T01:32:26+00:00
42c85450-1cb1-44a4-a34d-67fff06296a1,86666a0f-0e02-4ac9-8a82-9bad26b16c4c,582a018e-6cd6-4b07-85a5-7a0533dd46d9,472704.71,NGN,2026-03-14T05:17:52+00:00,GRACE-TX-0000721,atm,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-14T05:17:52+00:00
ac29450b-2de1-47d1-952d-dee2abad7213,d2e4baf2-4857-4fe2-a85a-0419a3b6e507,ad0c99b9-757d-40bf-a564-b68437cf9135,310821.48,NGN,2026-03-14T06:02:37+00:00,GRACE-TX-0001672,ussd,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-14T06:02:37+00:00
4bbdcc3f-6d88-4337-a118-8bed71b8bc49,8bab239f-077c-4c8d-bfb2-e00586beb4bc,eba2d0f8-603f-426a-bb63-0c1aa623b719,127690.86,NGN,2026-03-14T06:08:22+00:00,GRACE-TX-0001491,atm,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-14T06:08:22+00:00
0f6ebc67-8c08-4c81-bb5c-7590cae56a3f,4ad27fbe-b37b-47a8-be9e-10e75670936a,baba4db7-dd05-4621-852c-24b91b9bc865,318331.55,NGN,2026-03-14T06:12:13+00:00,GRACE-TX-0001854,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-14T06:12:13+00:00
e384fc1d-bb44-4aa6-a14d-31a03c9fc9a7,bf3b40e8-d1b1-45ca-bec3-036c4d2858e7,7d8b5982-09de-48df-9a26-9beff5b55da8,228198.42,NGN,2026-03-14T09:21:45+00:00,GRACE-TX-0000156,atm,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-14T09:21:45+00:00
c19749f7-b12b-4be0-b925-2cb9d555e82a,f5c3e840-4522-42d9-9cd9-341f17ffa1cc,b1b0759a-ae8c-4115-af81-1bdce147ff74,210065.92,NGN,2026-03-14T09:59:21+00:00,GRACE-TX-0000502,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-14T09:59:21+00:00
81f00d87-0f0a-48ed-8993-1eab87b62408,ebd90ede-0593-4292-8ff9-c3b0218e9a5c,eb9bc66c-08d4-4732-8075-5862c8c4a5bf,231743.84,NGN,2026-03-14T10:12:52+00:00,GRACE-TX-0001241,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-14T10:12:52+00:00
5dbaa540-6cd3-4f97-92bb-2f500adfb2cd,555b15e2-5ac2-487a-b610-5ea192cca7a1,4225627d-e6d4-4b39-a883-ea78eabbf4e3,390674.00,NGN,2026-03-14T11:30:28+00:00,GRACE-TX-0001603,web,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-14T11:30:28+00:00
aa5f88d9-a02c-4d71-8cdb-7eb15e343671,4ded56c0-af72-42c7-8e46-3080ed67ab6c,0b65a955-3e63-4725-9682-2ac8a49d4bf8,443952.75,NGN,2026-03-14T14:17:49+00:00,GRACE-TX-0000420,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-14T14:17:49+00:00
3bf45d64-22c3-4a56-b4cb-6c16e4cacaec,f990a9bd-4f75-48c6-b9b6-83675a2c5e61,a0d352ba-b71d-44d8-b8b1-0343dc0c7b3e,642069.02,NGN,2026-03-14T14:24:24+00:00,GRACE-TX-0000359,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-14T14:24:24+00:00
89848ea1-abc2-40c2-822e-ff56b727687d,754cd743-a096-491e-9937-774d28ec23d3,22f1db52-797c-42bd-8451-435d34165932,513339.44,NGN,2026-03-14T14:26:37+00:00,GRACE-TX-0001413,web,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-14T14:26:37+00:00
371f10e8-76e7-46d7-88b7-54b32900d569,fd95e019-17f9-42f5-b97b-af86deefef33,5784410d-3c4b-402d-86df-e2e229e450b8,206284.27,NGN,2026-03-14T14:54:23+00:00,GRACE-TX-0000616,web,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-14T14:54:23+00:00
b59d89ee-0401-49ba-9996-068f4cd7bf70,5f59f4fa-8ddd-437f-af03-4ff5b58f50e6,b68a50a0-334c-40f1-a855-31963b0df8f6,48561.33,NGN,2026-03-14T14:55:28+00:00,GRACE-TX-0001675,mobile_app,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-14T14:55:28+00:00
6e62ad12-20a3-47b5-bc4d-45f2c82c25c3,b2ee0707-0929-47bf-bc42-3be86e833bb6,e8984dc1-c98a-4b4f-bb2f-8349c9a88d97,86928.54,NGN,2026-03-14T14:59:32+00:00,GRACE-TX-0001142,atm,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-14T14:59:32+00:00
bcd40a96-2dba-430e-a2b6-a0bb763b3843,0fbedf4f-d142-4113-9ba5-36bdaf5b04c9,99d64bae-c848-48db-be0a-2cb5b57c928e,788419.12,NGN,2026-03-14T15:00:50+00:00,GRACE-TX-0001688,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-14T15:00:50+00:00
9a64cffa-cd70-4d07-aa6a-c1678599c0ac,0f74b7cf-44d8-4fb7-bd9c-a4f0ecf1c5f0,a9f88de9-5116-45a0-8033-205d34370aa6,662698.74,NGN,2026-03-14T16:34:18+00:00,GRACE-TX-0001133,agent_bank,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-14T16:34:18+00:00
0c923e0c-b6c1-4582-8ba0-d77286315d5d,4b9c8ba7-57ad-4535-8577-37c9b7050914,5e59c088-8f0f-41a4-a257-32133a34746f,281007.61,NGN,2026-03-14T17:01:08+00:00,GRACE-TX-0001479,agent_bank,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-14T17:01:08+00:00
9c151eda-dfb1-4807-b481-3f73408190fd,88ea7fb5-c7c7-4427-b5f1-285ea45f2b89,5b2118de-c229-415e-9efa-c4fa31fa9bfd,224066.61,NGN,2026-03-14T17:29:35+00:00,GRACE-TX-0000820,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-14T17:29:35+00:00
22d6c554-888d-41a8-ae38-529ee47d7543,fbbc6da6-7fba-4605-954b-8f8eb6002a96,de1d4e55-6c90-44a0-9819-56df0b50a2b1,165389.37,NGN,2026-03-14T17:44:43+00:00,GRACE-TX-0001786,atm,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-14T17:44:43+00:00
5b56188c-c840-4db1-b8da-1aa68303e52c,6f3080a2-e137-42cc-9b59-b986b2850aab,4866d6d9-268f-4464-86ae-21162f9a24ac,205830.88,NGN,2026-03-14T18:12:00+00:00,GRACE-TX-0000979,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-14T18:12:00+00:00
528ddfac-6154-40f0-ad44-f9db611c8352,eeebedde-8103-444a-8a7b-8845de1a46f4,9e2232a6-59ce-4a82-82d0-d78afbd24efa,781070.89,NGN,2026-03-14T18:38:10+00:00,GRACE-TX-0001982,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-14T18:38:10+00:00
130ac02c-03be-445b-8e49-4f274dd31f06,8d92312b-20a7-4219-b77a-eb8205e6c210,8a36367b-bc88-48a1-81dd-4622e1a6dbd5,185010.51,NGN,2026-03-14T20:16:12+00:00,GRACE-TX-0001095,agent_bank,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-14T20:16:12+00:00
a035dab8-e11b-4ece-9e6e-61fcb5cc6bb3,232b63a9-3357-4ec3-8fb6-a459094b919d,3fce6692-e8ba-4e87-9775-a14550b0ba99,292478.42,NGN,2026-03-14T21:51:20+00:00,GRACE-TX-0000656,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-14T21:51:20+00:00
eb9ecc15-0f7c-4b92-9995-3fab79bffc3d,13f4c066-955e-404b-9ce6-8b77d5f99c17,a2b98c0f-6089-4da3-bec0-6fc35a41c1b5,15377.91,NGN,2026-03-14T22:22:31+00:00,GRACE-TX-0000775,atm,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-14T22:22:31+00:00
b2ed8f81-097b-4528-a68d-6de34ad785cc,37df25d7-fed1-421c-ac55-f26003b84403,ba430215-2fc1-4cfa-9d80-46720350d71a,63928.30,NGN,2026-03-15T05:28:46+00:00,GRACE-TX-0001630,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-15T05:28:46+00:00
20ee504a-52af-4487-a66d-0f504e2c600b,547af854-6786-4f3c-ada7-e2f8879d1bce,f5c3e840-4522-42d9-9cd9-341f17ffa1cc,543068.41,NGN,2026-03-15T07:35:56+00:00,GRACE-TX-0001546,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-15T07:35:56+00:00
a40e38a5-482c-42d5-b383-62d9f23430a9,a14c9372-b740-4686-bd7e-01293e2a4bac,4d01c2c9-f097-4378-997d-a1a6f523a844,334076.90,NGN,2026-03-15T10:17:23+00:00,GRACE-TX-0000105,mobile_app,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-15T10:17:23+00:00
138b7ffc-b078-422e-8a7f-b75770a3b44f,c051ebaf-1dc9-40e2-bdd7-528d02cb4199,b1b0759a-ae8c-4115-af81-1bdce147ff74,791529.53,NGN,2026-03-15T10:29:40+00:00,GRACE-TX-0001160,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-15T10:29:40+00:00
f6fad5b6-0bff-45fb-996f-04f589dc94ad,ab13b7d9-a557-4909-8156-b29fdc31e468,a046864c-79d7-415d-813b-c6cb3107ed43,287640.75,NGN,2026-03-15T10:34:05+00:00,GRACE-TX-0000560,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-15T10:34:05+00:00
78778ac1-33b4-4156-9e6b-692ff4384945,5d665dad-1ba9-4021-8ca6-23b5fe69bbfc,613dc283-77a5-42ec-97dd-c4c166b6555f,294810.61,NGN,2026-03-15T12:30:32+00:00,GRACE-TX-0001356,pos,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-15T12:30:32+00:00
60d39879-290c-44a0-8772-efb3e46fa96f,4553878c-1255-45f2-aaeb-e9fb523f3391,b2ee0707-0929-47bf-bc42-3be86e833bb6,81058.17,NGN,2026-03-15T13:37:54+00:00,GRACE-TX-0001229,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-15T13:37:54+00:00
7e4a294a-7c85-46cf-ac7e-ead613aa3c35,1833f5f2-745d-4f6a-a5dc-729225e391b8,661ad202-e65e-4770-bec5-a41056b32bfc,421663.35,NGN,2026-03-15T16:44:15+00:00,GRACE-TX-0000935,agent_bank,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-15T16:44:15+00:00
dc9f0d1a-fede-4642-9a3a-39e876a12201,f6da64ff-abec-4696-b9d3-c7d07f162368,d4c1122a-b0d9-4013-9b81-14422c5f165f,661242.46,NGN,2026-03-15T16:54:22+00:00,GRACE-TX-0001695,agent_bank,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-15T16:54:22+00:00
25d6f4a4-e6a2-43c4-8e4d-576d3e1aa380,75334f71-16ef-490e-9598-cd915c9f4979,8806c33e-27d4-4420-909c-cfeb5fc64673,213797.66,NGN,2026-03-15T17:10:49+00:00,GRACE-TX-0000845,pos,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-15T17:10:49+00:00
29a5879d-5ff1-409b-994d-81ab0a5e16b5,cda3bea7-4321-4130-a6c4-575b751f4091,fd95e019-17f9-42f5-b97b-af86deefef33,574643.47,NGN,2026-03-15T17:27:45+00:00,GRACE-TX-0000678,agent_bank,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-15T17:27:45+00:00
d317096d-5da6-4bd0-9979-fd09531a0a4b,3154efab-39d4-4aa2-84f4-e176a1f43285,88ea7fb5-c7c7-4427-b5f1-285ea45f2b89,137929.06,NGN,2026-03-15T19:58:48+00:00,GRACE-TX-0000762,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-15T19:58:48+00:00
303bc5b8-b227-4906-9ed6-9180532278ad,5e20e59e-ca1d-435c-9d9a-716b8ed61542,35f4ef7a-cc38-40c9-a563-84c6a241687d,171310.72,NGN,2026-03-15T20:45:42+00:00,GRACE-TX-0001770,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-15T20:45:42+00:00
e15297e4-90ae-4ca1-abaf-afd56dff4128,f3c245ab-ad6d-42c9-add2-3721eb5b4b24,fbd4c860-d8b6-4128-9661-7527bf65178e,38124.74,NGN,2026-03-15T22:08:29+00:00,GRACE-TX-0000197,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-15T22:08:29+00:00
635a51d1-332f-495c-8b90-d7a60b5a7354,76cd1ed7-5da3-40cf-8d9b-45339e0799a1,a572c702-d936-4842-a2ca-7914d2b71f6e,671262.89,NGN,2026-03-15T22:25:27+00:00,GRACE-TX-0001728,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-15T22:25:27+00:00
05f68216-53d7-4638-8ee1-f68010173048,9c233e7f-0a17-4b0c-b9bd-ea98e81d408d,133a3419-ce5d-4087-82b5-080362afffee,689488.66,NGN,2026-03-15T22:58:35+00:00,GRACE-TX-0001451,web,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-15T22:58:35+00:00
8bd633bb-3238-4410-bdf8-e6bf7f0f6e93,6f3080a2-e137-42cc-9b59-b986b2850aab,f5c3e840-4522-42d9-9cd9-341f17ffa1cc,124819.78,NGN,2026-03-15T23:29:43+00:00,GRACE-TX-0000772,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-15T23:29:43+00:00
cfa3fc4e-b96b-483f-8a32-6a03ee949761,1830b8a5-0933-4b23-b1cd-925762fcc933,f5c3e840-4522-42d9-9cd9-341f17ffa1cc,616541.84,NGN,2026-03-16T02:49:44+00:00,GRACE-TX-0001955,pos,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-16T02:49:44+00:00
d4ecdae8-ce13-4961-b885-f3f4a94962e7,b18a7680-9f55-4c02-8d2b-ab07523636e1,eeebedde-8103-444a-8a7b-8845de1a46f4,30343.85,NGN,2026-03-16T03:14:15+00:00,GRACE-TX-0001909,ussd,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-16T03:14:15+00:00
5702caaa-c69d-497c-98ff-059907aabe68,ab6fd45a-18ff-424b-b655-1ca779168baf,ed8e890e-e913-4a7f-8e3c-a512248967fe,319123.75,NGN,2026-03-16T03:59:38+00:00,GRACE-TX-0001211,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-16T03:59:38+00:00
fb509acb-607a-436e-8996-90d81401c2ca,eeb21146-c6aa-4921-a169-b490e468cc69,9c583c00-6317-49b3-b4da-2de399c3193b,27968.61,NGN,2026-03-16T04:01:22+00:00,GRACE-TX-0000529,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-16T04:01:22+00:00
0c6dac4f-d8c6-4d7e-bf65-e88bd0bcddae,471d4523-35c4-4a63-80c6-36a691e7b3d8,be56035b-96b0-48dc-9506-718d9bda08b2,872897.75,NGN,2026-03-16T04:17:06+00:00,GRACE-TX-0001836,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-16T04:17:06+00:00
10e7457f-463f-43d2-ab1b-11d4541256d2,8a5337ff-328a-4342-9118-7a16da8cb674,e08240a6-c6b7-460e-aea5-7f0e1c89f3e0,118928.83,NGN,2026-03-16T04:46:16+00:00,GRACE-TX-0000346,web,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-16T04:46:16+00:00
d0eeb318-0437-4b15-9aef-7678df2c020b,f3c245ab-ad6d-42c9-add2-3721eb5b4b24,50e85a53-940b-4322-b063-63b7166cfd9b,157294.56,NGN,2026-03-16T06:50:45+00:00,GRACE-TX-0000993,mobile_app,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-16T06:50:45+00:00
f9819bd8-52a4-4b26-9946-819e03992772,2d785cac-5774-4907-9571-5ae63fcd5deb,90560287-0e51-4df7-b072-c91ff28ba07f,77978.28,NGN,2026-03-16T09:19:23+00:00,GRACE-TX-0000509,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-16T09:19:23+00:00
3feb3005-1f5d-4aee-b8f2-74fc564c266a,94bc44dc-c96f-4206-8e74-b3ccc3976158,0b65a955-3e63-4725-9682-2ac8a49d4bf8,472985.58,NGN,2026-03-16T09:49:47+00:00,GRACE-TX-0000175,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-16T09:49:47+00:00
5f62be28-c894-43f0-addf-60826074346d,b1bb5fd3-d002-4cd3-9311-57a3d4c825ef,1398bc97-5679-448c-847f-b7b18bfa05a1,467394.38,NGN,2026-03-16T10:23:03+00:00,GRACE-TX-0001446,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-16T10:23:03+00:00
1e0a9511-2576-4602-8a50-d9f735afa8e6,c7bbc6c7-6feb-40e2-a00e-634eb581ec6f,f3c245ab-ad6d-42c9-add2-3721eb5b4b24,62767.10,NGN,2026-03-16T11:39:35+00:00,GRACE-TX-0001135,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-16T11:39:35+00:00
227f7451-fdc1-4b8c-993a-8c7e85b348fe,fd46a1ac-4289-4910-ad78-6f4f89627ce9,3a97f30f-7d71-4052-afe1-be72aa462eea,944923.29,NGN,2026-03-16T12:34:26+00:00,GRACE-TX-0001862,agent_bank,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-16T12:34:26+00:00
715dee38-1da8-41ab-9ec7-872a1f521abb,4372e9e1-f269-4f31-98b4-d30b106e88b5,a6eed354-5840-42e2-977c-01a8f0ee8c94,203609.10,NGN,2026-03-16T13:42:22+00:00,GRACE-TX-0001417,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-16T13:42:22+00:00
afbc8e89-7113-4847-963d-1f870a62c366,96ca926c-d8fb-4aff-a5d8-f70581d71f48,ea0821d0-637c-40c7-9e38-5973eba417b4,146581.99,NGN,2026-03-16T14:16:41+00:00,GRACE-TX-0000436,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-16T14:16:41+00:00
930ba194-94c2-48cc-936f-3dcf6d2ec6a8,7f298ab7-1cc7-4b91-9f51-fe4642eda0b1,94bc44dc-c96f-4206-8e74-b3ccc3976158,211753.23,NGN,2026-03-16T14:59:26+00:00,GRACE-TX-0000236,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-16T14:59:26+00:00
3c7d1627-61ef-49c7-a2e0-b1b98ba88c00,de8c13a7-d47c-4c30-9413-acb357b0cbcb,8daef7f1-9b81-4704-b730-79bb9dc9bc49,88597.08,NGN,2026-03-16T17:19:06+00:00,GRACE-TX-0000314,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-16T17:19:06+00:00
